 cycle              dipMom          dipAccel          totalnorm
 0.736816E+00  0.467464E+00 -0.675155E-01  0.100000E+01
 0.737061E+00  0.467965E+00 -0.674947E-01  0.100000E+01
 0.737305E+00  0.468465E+00 -0.674740E-01  0.100000E+01
 0.737549E+00  0.468966E+00 -0.674534E-01  0.100000E+01
 0.737793E+00  0.469466E+00 -0.674330E-01  0.100000E+01
 0.738037E+00  0.469966E+00 -0.674128E-01  0.100000E+01
 0.738281E+00  0.470466E+00 -0.673928E-01  0.100000E+01
 0.738525E+00  0.470966E+00 -0.673730E-01  0.100000E+01
 0.738770E+00  0.471467E+00 -0.673535E-01  0.100000E+01
 0.739014E+00  0.471967E+00 -0.673343E-01  0.100000E+01
 0.739258E+00  0.472467E+00 -0.673154E-01  0.100000E+01
 0.739502E+00  0.472967E+00 -0.672969E-01  0.100000E+01
 0.739746E+00  0.473467E+00 -0.672787E-01  0.100000E+01
 0.739990E+00  0.473967E+00 -0.672609E-01  0.100000E+01
 0.740234E+00  0.474468E+00 -0.672434E-01  0.100000E+01
 0.740479E+00  0.474968E+00 -0.672265E-01  0.100000E+01
 0.740723E+00  0.475468E+00 -0.672099E-01  0.100000E+01
 0.740967E+00  0.475969E+00 -0.671939E-01  0.100000E+01
 0.741211E+00  0.476470E+00 -0.671783E-01  0.100000E+01
 0.741455E+00  0.476971E+00 -0.671632E-01  0.100000E+01
 0.741699E+00  0.477472E+00 -0.671487E-01  0.100000E+01
 0.741943E+00  0.477974E+00 -0.671347E-01  0.100000E+01
 0.742188E+00  0.478475E+00 -0.671213E-01  0.100000E+01
 0.742432E+00  0.478977E+00 -0.671085E-01  0.100000E+01
 0.742676E+00  0.479479E+00 -0.670962E-01  0.100000E+01
 0.742920E+00  0.479981E+00 -0.670846E-01  0.100000E+01
 0.743164E+00  0.480484E+00 -0.670737E-01  0.100000E+01
 0.743408E+00  0.480987E+00 -0.670633E-01  0.100000E+01
 0.743652E+00  0.481490E+00 -0.670537E-01  0.100000E+01
 0.743896E+00  0.481993E+00 -0.670447E-01  0.100000E+01
 0.744141E+00  0.482497E+00 -0.670364E-01  0.100000E+01
 0.744385E+00  0.483001E+00 -0.670288E-01  0.100000E+01
 0.744629E+00  0.483505E+00 -0.670220E-01  0.100000E+01
 0.744873E+00  0.484010E+00 -0.670158E-01  0.100000E+01
 0.745117E+00  0.484515E+00 -0.670104E-01  0.100000E+01
 0.745361E+00  0.485020E+00 -0.670058E-01  0.100000E+01
 0.745605E+00  0.485526E+00 -0.670019E-01  0.100000E+01
 0.745850E+00  0.486032E+00 -0.669987E-01  0.100000E+01
 0.746094E+00  0.486539E+00 -0.669964E-01  0.100000E+01
 0.746338E+00  0.487045E+00 -0.669948E-01  0.100000E+01
 0.746582E+00  0.487552E+00 -0.669940E-01  0.100000E+01
 0.746826E+00  0.488060E+00 -0.669940E-01  0.100000E+01
 0.747070E+00  0.488568E+00 -0.669948E-01  0.100000E+01
 0.747314E+00  0.489076E+00 -0.669963E-01  0.100000E+01
 0.747559E+00  0.489585E+00 -0.669987E-01  0.100000E+01
 0.747803E+00  0.490094E+00 -0.670019E-01  0.100000E+01
 0.748047E+00  0.490603E+00 -0.670058E-01  0.100000E+01
 0.748291E+00  0.491113E+00 -0.670106E-01  0.100000E+01
 0.748535E+00  0.491623E+00 -0.670162E-01  0.100000E+01
 0.748779E+00  0.492133E+00 -0.670225E-01  0.100000E+01
 0.749023E+00  0.492644E+00 -0.670297E-01  0.100000E+01
 0.749268E+00  0.493155E+00 -0.670376E-01  0.100000E+01
 0.749512E+00  0.493666E+00 -0.670464E-01  0.100000E+01
 0.749756E+00  0.494178E+00 -0.670559E-01  0.100000E+01
 0.750000E+00  0.494690E+00 -0.670661E-01  0.100000E+01
 0.750244E+00  0.495203E+00 -0.670772E-01  0.100000E+01
 0.750488E+00  0.495716E+00 -0.670890E-01  0.100000E+01
 0.750732E+00  0.496229E+00 -0.671015E-01  0.100000E+01
 0.750977E+00  0.496742E+00 -0.671148E-01  0.100000E+01
 0.751221E+00  0.497256E+00 -0.671288E-01  0.100000E+01
 0.751465E+00  0.497770E+00 -0.671435E-01  0.100000E+01
 0.751709E+00  0.498284E+00 -0.671589E-01  0.100000E+01
 0.751953E+00  0.498798E+00 -0.671750E-01  0.100000E+01
 0.752197E+00  0.499313E+00 -0.671918E-01  0.100000E+01
 0.752441E+00  0.499828E+00 -0.672092E-01  0.100000E+01
 0.752686E+00  0.500343E+00 -0.672272E-01  0.100000E+01
 0.752930E+00  0.500858E+00 -0.672459E-01  0.100000E+01
 0.753174E+00  0.501374E+00 -0.672652E-01  0.100000E+01
 0.753418E+00  0.501890E+00 -0.672851E-01  0.100000E+01
 0.753662E+00  0.502405E+00 -0.673056E-01  0.100000E+01
 0.753906E+00  0.502921E+00 -0.673266E-01  0.100000E+01
 0.754150E+00  0.503438E+00 -0.673481E-01  0.100000E+01
 0.754395E+00  0.503954E+00 -0.673701E-01  0.100000E+01
 0.754639E+00  0.504470E+00 -0.673927E-01  0.100000E+01
 0.754883E+00  0.504986E+00 -0.674156E-01  0.100000E+01
 0.755127E+00  0.505503E+00 -0.674391E-01  0.100000E+01
 0.755371E+00  0.506019E+00 -0.674629E-01  0.100000E+01
 0.755615E+00  0.506536E+00 -0.674871E-01  0.100000E+01
 0.755859E+00  0.507052E+00 -0.675117E-01  0.100000E+01
 0.756104E+00  0.507568E+00 -0.675366E-01  0.100000E+01
 0.756348E+00  0.508085E+00 -0.675618E-01  0.100000E+01
 0.756592E+00  0.508601E+00 -0.675874E-01  0.100000E+01
 0.756836E+00  0.509117E+00 -0.676131E-01  0.100000E+01
 0.757080E+00  0.509633E+00 -0.676391E-01  0.100000E+01
 0.757324E+00  0.510149E+00 -0.676653E-01  0.100000E+01
 0.757568E+00  0.510665E+00 -0.676917E-01  0.100000E+01
 0.757812E+00  0.511181E+00 -0.677182E-01  0.100000E+01
 0.758057E+00  0.511696E+00 -0.677448E-01  0.100000E+01
 0.758301E+00  0.512211E+00 -0.677715E-01  0.100000E+01
 0.758545E+00  0.512726E+00 -0.677983E-01  0.100000E+01
 0.758789E+00  0.513240E+00 -0.678250E-01  0.100000E+01
 0.759033E+00  0.513755E+00 -0.678518E-01  0.100000E+01
 0.759277E+00  0.514269E+00 -0.678785E-01  0.100000E+01
 0.759521E+00  0.514782E+00 -0.679051E-01  0.100000E+01
 0.759766E+00  0.515296E+00 -0.679316E-01  0.100000E+01
 0.760010E+00  0.515808E+00 -0.679580E-01  0.100000E+01
 0.760254E+00  0.516321E+00 -0.679842E-01  0.100000E+01
 0.760498E+00  0.516833E+00 -0.680102E-01  0.100000E+01
 0.760742E+00  0.517344E+00 -0.680360E-01  0.100000E+01
 0.760986E+00  0.517855E+00 -0.680615E-01  0.100000E+01
 0.761230E+00  0.518366E+00 -0.680867E-01  0.100000E+01
 0.761475E+00  0.518876E+00 -0.681115E-01  0.100000E+01
 0.761719E+00  0.519385E+00 -0.681360E-01  0.100000E+01
 0.761963E+00  0.519894E+00 -0.681601E-01  0.100000E+01
 0.762207E+00  0.520402E+00 -0.681838E-01  0.100000E+01
 0.762451E+00  0.520910E+00 -0.682070E-01  0.100000E+01
 0.762695E+00  0.521417E+00 -0.682297E-01  0.100000E+01
 0.762939E+00  0.521923E+00 -0.682518E-01  0.100000E+01
 0.763184E+00  0.522429E+00 -0.682734E-01  0.100000E+01
 0.763428E+00  0.522934E+00 -0.682945E-01  0.100000E+01
 0.763672E+00  0.523438E+00 -0.683149E-01  0.100000E+01
 0.763916E+00  0.523941E+00 -0.683346E-01  0.100000E+01
 0.764160E+00  0.524444E+00 -0.683537E-01  0.100000E+01
 0.764404E+00  0.524945E+00 -0.683720E-01  0.100000E+01
 0.764648E+00  0.525446E+00 -0.683897E-01  0.100000E+01
 0.764893E+00  0.525946E+00 -0.684065E-01  0.100000E+01
 0.765137E+00  0.526446E+00 -0.684226E-01  0.100000E+01
 0.765381E+00  0.526944E+00 -0.684378E-01  0.100000E+01
 0.765625E+00  0.527441E+00 -0.684522E-01  0.100000E+01
 0.765869E+00  0.527938E+00 -0.684657E-01  0.100000E+01
 0.766113E+00  0.528434E+00 -0.684783E-01  0.100000E+01
 0.766357E+00  0.528928E+00 -0.684899E-01  0.100000E+01
 0.766602E+00  0.529422E+00 -0.685006E-01  0.100000E+01
 0.766846E+00  0.529915E+00 -0.685104E-01  0.100000E+01
 0.767090E+00  0.530406E+00 -0.685191E-01  0.100000E+01
 0.767334E+00  0.530897E+00 -0.685268E-01  0.100000E+01
 0.767578E+00  0.531387E+00 -0.685335E-01  0.100000E+01
 0.767822E+00  0.531875E+00 -0.685391E-01  0.100000E+01
 0.768066E+00  0.532363E+00 -0.685436E-01  0.100000E+01
 0.768311E+00  0.532849E+00 -0.685471E-01  0.100000E+01
 0.768555E+00  0.533335E+00 -0.685494E-01  0.100000E+01
 0.768799E+00  0.533819E+00 -0.685506E-01  0.100000E+01
 0.769043E+00  0.534303E+00 -0.685506E-01  0.100000E+01
 0.769287E+00  0.534785E+00 -0.685494E-01  0.100000E+01
 0.769531E+00  0.535266E+00 -0.685471E-01  0.100000E+01
 0.769775E+00  0.535746E+00 -0.685436E-01  0.100000E+01
 0.770020E+00  0.536224E+00 -0.685389E-01  0.100000E+01
 0.770264E+00  0.536702E+00 -0.685330E-01  0.100000E+01
 0.770508E+00  0.537179E+00 -0.685258E-01  0.100000E+01
 0.770752E+00  0.537654E+00 -0.685174E-01  0.100000E+01
 0.770996E+00  0.538128E+00 -0.685078E-01  0.100000E+01
 0.771240E+00  0.538602E+00 -0.684969E-01  0.100000E+01
 0.771484E+00  0.539073E+00 -0.684848E-01  0.100000E+01
 0.771729E+00  0.539544E+00 -0.684714E-01  0.100000E+01
 0.771973E+00  0.540014E+00 -0.684568E-01  0.100000E+01
 0.772217E+00  0.540482E+00 -0.684409E-01  0.100000E+01
 0.772461E+00  0.540950E+00 -0.684237E-01  0.100000E+01
 0.772705E+00  0.541416E+00 -0.684053E-01  0.100000E+01
 0.772949E+00  0.541881E+00 -0.683857E-01  0.100000E+01
 0.773193E+00  0.542345E+00 -0.683647E-01  0.100000E+01
 0.773438E+00  0.542808E+00 -0.683426E-01  0.100000E+01
 0.773682E+00  0.543270E+00 -0.683191E-01  0.100000E+01
 0.773926E+00  0.543730E+00 -0.682945E-01  0.100000E+01
 0.774170E+00  0.544189E+00 -0.682686E-01  0.100000E+01
 0.774414E+00  0.544648E+00 -0.682415E-01  0.100000E+01
 0.774658E+00  0.545105E+00 -0.682132E-01  0.100000E+01
 0.774902E+00  0.545561E+00 -0.681837E-01  0.100000E+01
 0.775146E+00  0.546016E+00 -0.681530E-01  0.100000E+01
 0.775391E+00  0.546470E+00 -0.681212E-01  0.100000E+01
 0.775635E+00  0.546923E+00 -0.680881E-01  0.100000E+01
 0.775879E+00  0.547375E+00 -0.680540E-01  0.100000E+01
 0.776123E+00  0.547826E+00 -0.680187E-01  0.100000E+01
 0.776367E+00  0.548275E+00 -0.679823E-01  0.100000E+01
 0.776611E+00  0.548724E+00 -0.679449E-01  0.100000E+01
 0.776855E+00  0.549172E+00 -0.679064E-01  0.100000E+01
 0.777100E+00  0.549619E+00 -0.678668E-01  0.100000E+01
 0.777344E+00  0.550064E+00 -0.678262E-01  0.100000E+01
 0.777588E+00  0.550509E+00 -0.677846E-01  0.100000E+01
 0.777832E+00  0.550953E+00 -0.677421E-01  0.100000E+01
 0.778076E+00  0.551396E+00 -0.676986E-01  0.100000E+01
 0.778320E+00  0.551838E+00 -0.676542E-01  0.100000E+01
 0.778564E+00  0.552280E+00 -0.676089E-01  0.100000E+01
 0.778809E+00  0.552720E+00 -0.675628E-01  0.100000E+01
 0.779053E+00  0.553160E+00 -0.675158E-01  0.100000E+01
 0.779297E+00  0.553598E+00 -0.674680E-01  0.100000E+01
 0.779541E+00  0.554036E+00 -0.674194E-01  0.100000E+01
 0.779785E+00  0.554473E+00 -0.673702E-01  0.100000E+01
 0.780029E+00  0.554910E+00 -0.673202E-01  0.100000E+01
 0.780273E+00  0.555346E+00 -0.672695E-01  0.100000E+01
 0.780518E+00  0.555781E+00 -0.672182E-01  0.100000E+01
 0.780762E+00  0.556215E+00 -0.671663E-01  0.100000E+01
 0.781006E+00  0.556648E+00 -0.671139E-01  0.100000E+01
 0.781250E+00  0.557081E+00 -0.670609E-01  0.100000E+01
 0.781494E+00  0.557514E+00 -0.670074E-01  0.100000E+01
 0.781738E+00  0.557946E+00 -0.669535E-01  0.100000E+01
 0.781982E+00  0.558377E+00 -0.668991E-01  0.100000E+01
 0.782227E+00  0.558807E+00 -0.668444E-01  0.100000E+01
 0.782471E+00  0.559238E+00 -0.667893E-01  0.100000E+01
 0.782715E+00  0.559667E+00 -0.667340E-01  0.100000E+01
 0.782959E+00  0.560096E+00 -0.666783E-01  0.100000E+01
 0.783203E+00  0.560525E+00 -0.666225E-01  0.100000E+01
 0.783447E+00  0.560953E+00 -0.665664E-01  0.100000E+01
 0.783691E+00  0.561381E+00 -0.665103E-01  0.100000E+01
 0.783936E+00  0.561809E+00 -0.664540E-01  0.100000E+01
 0.784180E+00  0.562236E+00 -0.663976E-01  0.100000E+01
 0.784424E+00  0.562663E+00 -0.663412E-01  0.100000E+01
 0.784668E+00  0.563090E+00 -0.662849E-01  0.100000E+01
 0.784912E+00  0.563516E+00 -0.662286E-01  0.100000E+01
 0.785156E+00  0.563942E+00 -0.661723E-01  0.100000E+01
 0.785400E+00  0.564368E+00 -0.661163E-01  0.100000E+01
 0.785645E+00  0.564794E+00 -0.660604E-01  0.100000E+01
 0.785889E+00  0.565219E+00 -0.660047E-01  0.100000E+01
 0.786133E+00  0.565644E+00 -0.659492E-01  0.100000E+01
 0.786377E+00  0.566070E+00 -0.658941E-01  0.100000E+01
 0.786621E+00  0.566495E+00 -0.658392E-01  0.100000E+01
 0.786865E+00  0.566920E+00 -0.657848E-01  0.100000E+01
 0.787109E+00  0.567345E+00 -0.657307E-01  0.100000E+01
 0.787354E+00  0.567770E+00 -0.656771E-01  0.100000E+01
 0.787598E+00  0.568195E+00 -0.656239E-01  0.100000E+01
 0.787842E+00  0.568620E+00 -0.655713E-01  0.100000E+01
 0.788086E+00  0.569045E+00 -0.655192E-01  0.100000E+01
 0.788330E+00  0.569470E+00 -0.654677E-01  0.100000E+01
 0.788574E+00  0.569895E+00 -0.654168E-01  0.100000E+01
 0.788818E+00  0.570320E+00 -0.653665E-01  0.100000E+01
 0.789062E+00  0.570745E+00 -0.653169E-01  0.100000E+01
 0.789307E+00  0.571170E+00 -0.652680E-01  0.100000E+01
 0.789551E+00  0.571596E+00 -0.652198E-01  0.100000E+01
 0.789795E+00  0.572022E+00 -0.651724E-01  0.100000E+01
 0.790039E+00  0.572447E+00 -0.651258E-01  0.100000E+01
 0.790283E+00  0.572873E+00 -0.650800E-01  0.100000E+01
 0.790527E+00  0.573300E+00 -0.650350E-01  0.100000E+01
 0.790771E+00  0.573726E+00 -0.649910E-01  0.100000E+01
 0.791016E+00  0.574153E+00 -0.649477E-01  0.100000E+01
 0.791260E+00  0.574580E+00 -0.649054E-01  0.100000E+01
 0.791504E+00  0.575007E+00 -0.648641E-01  0.100000E+01
 0.791748E+00  0.575434E+00 -0.648236E-01  0.100000E+01
 0.791992E+00  0.575862E+00 -0.647842E-01  0.100000E+01
 0.792236E+00  0.576290E+00 -0.647457E-01  0.100000E+01
 0.792480E+00  0.576718E+00 -0.647082E-01  0.100000E+01
 0.792725E+00  0.577147E+00 -0.646718E-01  0.100000E+01
 0.792969E+00  0.577575E+00 -0.646363E-01  0.100000E+01
 0.793213E+00  0.578005E+00 -0.646019E-01  0.100000E+01
 0.793457E+00  0.578434E+00 -0.645686E-01  0.100000E+01
 0.793701E+00  0.578864E+00 -0.645363E-01  0.100000E+01
 0.793945E+00  0.579294E+00 -0.645050E-01  0.100000E+01
 0.794189E+00  0.579724E+00 -0.644749E-01  0.100000E+01
 0.794434E+00  0.580155E+00 -0.644458E-01  0.100000E+01
 0.794678E+00  0.580586E+00 -0.644177E-01  0.100000E+01
 0.794922E+00  0.581018E+00 -0.643908E-01  0.100000E+01
 0.795166E+00  0.581449E+00 -0.643649E-01  0.100000E+01
 0.795410E+00  0.581881E+00 -0.643401E-01  0.100000E+01
 0.795654E+00  0.582314E+00 -0.643163E-01  0.100000E+01
 0.795898E+00  0.582746E+00 -0.642937E-01  0.100000E+01
 0.796143E+00  0.583179E+00 -0.642720E-01  0.100000E+01
 0.796387E+00  0.583612E+00 -0.642515E-01  0.100000E+01
 0.796631E+00  0.584046E+00 -0.642319E-01  0.100000E+01
 0.796875E+00  0.584480E+00 -0.642134E-01  0.100000E+01
 0.797119E+00  0.584914E+00 -0.641959E-01  0.100000E+01
 0.797363E+00  0.585348E+00 -0.641794E-01  0.100000E+01
 0.797607E+00  0.585783E+00 -0.641639E-01  0.100000E+01
 0.797852E+00  0.586218E+00 -0.641494E-01  0.100000E+01
 0.798096E+00  0.586653E+00 -0.641358E-01  0.100000E+01
 0.798340E+00  0.587088E+00 -0.641231E-01  0.100000E+01
 0.798584E+00  0.587524E+00 -0.641114E-01  0.100000E+01
 0.798828E+00  0.587960E+00 -0.641005E-01  0.100000E+01
 0.799072E+00  0.588396E+00 -0.640905E-01  0.100000E+01
 0.799316E+00  0.588832E+00 -0.640814E-01  0.100000E+01
 0.799561E+00  0.589268E+00 -0.640730E-01  0.100000E+01
 0.799805E+00  0.589704E+00 -0.640654E-01  0.100000E+01
 0.800049E+00  0.590141E+00 -0.640586E-01  0.100000E+01
 0.800293E+00  0.590577E+00 -0.640526E-01  0.100000E+01
 0.800537E+00  0.591014E+00 -0.640472E-01  0.100000E+01
 0.800781E+00  0.591451E+00 -0.640425E-01  0.100000E+01
 0.801025E+00  0.591888E+00 -0.640384E-01  0.100000E+01
 0.801270E+00  0.592324E+00 -0.640349E-01  0.100000E+01
 0.801514E+00  0.592761E+00 -0.640319E-01  0.100000E+01
 0.801758E+00  0.593198E+00 -0.640295E-01  0.100000E+01
 0.802002E+00  0.593635E+00 -0.640276E-01  0.100000E+01
 0.802246E+00  0.594071E+00 -0.640261E-01  0.100000E+01
 0.802490E+00  0.594508E+00 -0.640251E-01  0.100000E+01
 0.802734E+00  0.594944E+00 -0.640244E-01  0.100000E+01
 0.802979E+00  0.595381E+00 -0.640240E-01  0.100000E+01
 0.803223E+00  0.595817E+00 -0.640240E-01  0.100000E+01
 0.803467E+00  0.596253E+00 -0.640242E-01  0.100000E+01
 0.803711E+00  0.596688E+00 -0.640246E-01  0.100000E+01
 0.803955E+00  0.597124E+00 -0.640252E-01  0.100000E+01
 0.804199E+00  0.597559E+00 -0.640259E-01  0.100000E+01
 0.804443E+00  0.597994E+00 -0.640266E-01  0.100000E+01
 0.804688E+00  0.598429E+00 -0.640275E-01  0.100000E+01
 0.804932E+00  0.598863E+00 -0.640283E-01  0.100000E+01
 0.805176E+00  0.599297E+00 -0.640291E-01  0.100000E+01
 0.805420E+00  0.599730E+00 -0.640298E-01  0.100000E+01
 0.805664E+00  0.600164E+00 -0.640303E-01  0.100000E+01
 0.805908E+00  0.600596E+00 -0.640307E-01  0.100000E+01
 0.806152E+00  0.601028E+00 -0.640309E-01  0.100000E+01
 0.806396E+00  0.601460E+00 -0.640308E-01  0.100000E+01
 0.806641E+00  0.601891E+00 -0.640304E-01  0.100000E+01
 0.806885E+00  0.602322E+00 -0.640296E-01  0.100000E+01
 0.807129E+00  0.602752E+00 -0.640285E-01  0.100000E+01
 0.807373E+00  0.603181E+00 -0.640269E-01  0.100000E+01
 0.807617E+00  0.603610E+00 -0.640249E-01  0.100000E+01
 0.807861E+00  0.604038E+00 -0.640224E-01  0.100000E+01
 0.808105E+00  0.604466E+00 -0.640193E-01  0.100000E+01
 0.808350E+00  0.604893E+00 -0.640156E-01  0.100000E+01
 0.808594E+00  0.605319E+00 -0.640112E-01  0.100000E+01
 0.808838E+00  0.605744E+00 -0.640062E-01  0.100000E+01
 0.809082E+00  0.606168E+00 -0.640005E-01  0.100000E+01
 0.809326E+00  0.606592E+00 -0.639941E-01  0.100000E+01
 0.809570E+00  0.607015E+00 -0.639869E-01  0.100000E+01
 0.809814E+00  0.607437E+00 -0.639789E-01  0.100000E+01
 0.810059E+00  0.607858E+00 -0.639700E-01  0.100000E+01
 0.810303E+00  0.608279E+00 -0.639602E-01  0.100000E+01
 0.810547E+00  0.608698E+00 -0.639495E-01  0.100000E+01
 0.810791E+00  0.609117E+00 -0.639379E-01  0.100000E+01
 0.811035E+00  0.609534E+00 -0.639254E-01  0.100000E+01
 0.811279E+00  0.609951E+00 -0.639118E-01  0.100000E+01
 0.811523E+00  0.610367E+00 -0.638972E-01  0.100000E+01
 0.811768E+00  0.610781E+00 -0.638816E-01  0.100000E+01
 0.812012E+00  0.611195E+00 -0.638648E-01  0.100000E+01
 0.812256E+00  0.611607E+00 -0.638470E-01  0.100000E+01
 0.812500E+00  0.612019E+00 -0.638281E-01  0.100000E+01
 0.812744E+00  0.612429E+00 -0.638081E-01  0.100000E+01
 0.812988E+00  0.612839E+00 -0.637869E-01  0.100000E+01
 0.813232E+00  0.613247E+00 -0.637645E-01  0.100000E+01
 0.813477E+00  0.613654E+00 -0.637410E-01  0.100000E+01
 0.813721E+00  0.614060E+00 -0.637162E-01  0.100000E+01
 0.813965E+00  0.614465E+00 -0.636903E-01  0.100000E+01
 0.814209E+00  0.614869E+00 -0.636631E-01  0.100000E+01
 0.814453E+00  0.615272E+00 -0.636348E-01  0.100000E+01
 0.814697E+00  0.615673E+00 -0.636052E-01  0.100000E+01
 0.814941E+00  0.616074E+00 -0.635743E-01  0.100000E+01
 0.815186E+00  0.616473E+00 -0.635423E-01  0.100000E+01
 0.815430E+00  0.616871E+00 -0.635090E-01  0.100000E+01
 0.815674E+00  0.617268E+00 -0.634744E-01  0.100000E+01
 0.815918E+00  0.617663E+00 -0.634387E-01  0.100000E+01
 0.816162E+00  0.618058E+00 -0.634017E-01  0.100000E+01
 0.816406E+00  0.618451E+00 -0.633635E-01  0.100000E+01
 0.816650E+00  0.618843E+00 -0.633240E-01  0.100000E+01
 0.816895E+00  0.619234E+00 -0.632834E-01  0.100000E+01
 0.817139E+00  0.619623E+00 -0.632416E-01  0.100000E+01
 0.817383E+00  0.620012E+00 -0.631986E-01  0.100000E+01
 0.817627E+00  0.620399E+00 -0.631544E-01  0.100000E+01
 0.817871E+00  0.620785E+00 -0.631091E-01  0.100000E+01
 0.818115E+00  0.621170E+00 -0.630626E-01  0.100000E+01
 0.818359E+00  0.621554E+00 -0.630150E-01  0.100000E+01
 0.818604E+00  0.621936E+00 -0.629664E-01  0.100000E+01
 0.818848E+00  0.622317E+00 -0.629166E-01  0.100000E+01
 0.819092E+00  0.622697E+00 -0.628659E-01  0.100000E+01
 0.819336E+00  0.623076E+00 -0.628141E-01  0.100000E+01
 0.819580E+00  0.623454E+00 -0.627613E-01  0.100000E+01
 0.819824E+00  0.623830E+00 -0.627075E-01  0.100000E+01
 0.820068E+00  0.624206E+00 -0.626528E-01  0.100000E+01
 0.820312E+00  0.624580E+00 -0.625972E-01  0.100000E+01
 0.820557E+00  0.624953E+00 -0.625407E-01  0.100000E+01
 0.820801E+00  0.625325E+00 -0.624834E-01  0.100000E+01
 0.821045E+00  0.625696E+00 -0.624252E-01  0.100000E+01
 0.821289E+00  0.626065E+00 -0.623663E-01  0.100000E+01
 0.821533E+00  0.626434E+00 -0.623067E-01  0.100000E+01
 0.821777E+00  0.626802E+00 -0.622464E-01  0.100000E+01
 0.822021E+00  0.627168E+00 -0.621853E-01  0.100000E+01
 0.822266E+00  0.627533E+00 -0.621237E-01  0.100000E+01
 0.822510E+00  0.627897E+00 -0.620615E-01  0.100000E+01
 0.822754E+00  0.628261E+00 -0.619988E-01  0.100000E+01
 0.822998E+00  0.628623E+00 -0.619355E-01  0.100000E+01
 0.823242E+00  0.628984E+00 -0.618718E-01  0.100000E+01
 0.823486E+00  0.629344E+00 -0.618077E-01  0.100000E+01
 0.823730E+00  0.629703E+00 -0.617432E-01  0.100000E+01
 0.823975E+00  0.630061E+00 -0.616783E-01  0.100000E+01
 0.824219E+00  0.630418E+00 -0.616132E-01  0.100000E+01
 0.824463E+00  0.630775E+00 -0.615479E-01  0.100000E+01
 0.824707E+00  0.631130E+00 -0.614823E-01  0.100000E+01
 0.824951E+00  0.631484E+00 -0.614166E-01  0.100000E+01
 0.825195E+00  0.631838E+00 -0.613507E-01  0.100000E+01
 0.825439E+00  0.632190E+00 -0.612848E-01  0.100000E+01
 0.825684E+00  0.632542E+00 -0.612189E-01  0.100000E+01
 0.825928E+00  0.632892E+00 -0.611530E-01  0.100000E+01
 0.826172E+00  0.633242E+00 -0.610872E-01  0.100000E+01
 0.826416E+00  0.633591E+00 -0.610214E-01  0.100000E+01
 0.826660E+00  0.633939E+00 -0.609558E-01  0.100000E+01
 0.826904E+00  0.634287E+00 -0.608904E-01  0.100000E+01
 0.827148E+00  0.634633E+00 -0.608253E-01  0.100000E+01
 0.827393E+00  0.634979E+00 -0.607604E-01  0.100000E+01
 0.827637E+00  0.635324E+00 -0.606958E-01  0.100000E+01
 0.827881E+00  0.635668E+00 -0.606315E-01  0.100000E+01
 0.828125E+00  0.636011E+00 -0.605677E-01  0.100000E+01
 0.828369E+00  0.636354E+00 -0.605042E-01  0.100000E+01
 0.828613E+00  0.636696E+00 -0.604413E-01  0.100000E+01
 0.828857E+00  0.637037E+00 -0.603788E-01  0.100000E+01
 0.829102E+00  0.637377E+00 -0.603168E-01  0.100000E+01
 0.829346E+00  0.637717E+00 -0.602555E-01  0.100000E+01
 0.829590E+00  0.638056E+00 -0.601947E-01  0.100000E+01
 0.829834E+00  0.638394E+00 -0.601345E-01  0.100000E+01
 0.830078E+00  0.638732E+00 -0.600750E-01  0.100000E+01
 0.830322E+00  0.639069E+00 -0.600162E-01  0.100000E+01
 0.830566E+00  0.639405E+00 -0.599581E-01  0.100000E+01
 0.830811E+00  0.639741E+00 -0.599007E-01  0.100000E+01
 0.831055E+00  0.640075E+00 -0.598441E-01  0.100000E+01
 0.831299E+00  0.640410E+00 -0.597883E-01  0.100000E+01
 0.831543E+00  0.640743E+00 -0.597332E-01  0.100000E+01
 0.831787E+00  0.641076E+00 -0.596790E-01  0.100000E+01
 0.832031E+00  0.641408E+00 -0.596256E-01  0.100000E+01
 0.832275E+00  0.641740E+00 -0.595731E-01  0.100000E+01
 0.832520E+00  0.642071E+00 -0.595214E-01  0.100000E+01
 0.832764E+00  0.642401E+00 -0.594706E-01  0.100000E+01
 0.833008E+00  0.642731E+00 -0.594207E-01  0.100000E+01
 0.833252E+00  0.643060E+00 -0.593716E-01  0.100000E+01
 0.833496E+00  0.643388E+00 -0.593235E-01  0.100000E+01
 0.833740E+00  0.643715E+00 -0.592762E-01  0.100000E+01
 0.833984E+00  0.644042E+00 -0.592299E-01  0.100000E+01
 0.834229E+00  0.644369E+00 -0.591844E-01  0.100000E+01
 0.834473E+00  0.644694E+00 -0.591399E-01  0.100000E+01
 0.834717E+00  0.645019E+00 -0.590962E-01  0.100000E+01
 0.834961E+00  0.645344E+00 -0.590534E-01  0.100000E+01
 0.835205E+00  0.645667E+00 -0.590116E-01  0.100000E+01
 0.835449E+00  0.645990E+00 -0.589705E-01  0.100000E+01
 0.835693E+00  0.646312E+00 -0.589304E-01  0.100000E+01
 0.835938E+00  0.646634E+00 -0.588911E-01  0.100000E+01
 0.836182E+00  0.646954E+00 -0.588526E-01  0.100000E+01
 0.836426E+00  0.647274E+00 -0.588149E-01  0.100000E+01
 0.836670E+00  0.647594E+00 -0.587780E-01  0.100000E+01
 0.836914E+00  0.647912E+00 -0.587420E-01  0.100000E+01
